ClustID	SigLvl	Count	MFE	AvgDist	Members
282	**	7	-	0.00	QRF00480_JF320075.1,QRF00480_JF320078.1,QRF00480_JF320079.1,QRF00480_JF320316.1,QRF00480_JF320319.1,QRF00480_JF320321.1,QRF00480_JF320322.1
64	**	3	-	0.00	QRF01942_AAHY01778751.1,QRF01942_AC122359.5,QRF01942_CAAA01196839.1
65	**	14	-	0.00	QRF00375_AF196718.1,QRF00375_DQ295192.1,QRF00375_EF370222.1,QRF00375_EF370308.1,QRF00375_EF370309.1,QRF00375_EF370310.1,QRF00375_EF370311.1,QRF00375_EF370313.1,QRF00375_EF370319.1,QRF00375_EF370362.1,QRF00375_EU047619.1,QRF00375_EU047644.1,QRF00375_EU047681.1,QRF00375_EU735540.1
67	**	6	-	0.00	QRF00523_AY765388.1,QRF00523_EF139168.1,QRF00523_EF467171.1,QRF00523_K02234.1,QRF00523_M14054.1,QRF00523_M37381.1
2118	**	11	-	0.00	QRF01707_AAOS02000001.1,QRF01707_AAUB01000101.1,QRF01707_AAYR01000001.1,QRF01707_AAYS01000016.1,QRF01707_AAYT01000001.1,QRF01707_AAYU01000006.1,QRF01707_AAYV01000011.1,QRF01707_ABAT01000020.1,QRF01707_ABCD01000001.1,QRF01707_ACCD01000010.1,QRF01707_ACNQ01000008.1
519	**	11	-	0.00	QRF01055_AAOS02000013.1,QRF01055_ACNQ01000017.1,QRF01055_ACNR01000009.1,QRF01055_ACNS01000001.1,QRF01055_ACNT01000009.1,QRF01055_ADDC01000001.1,QRF01055_CP000901.1,QRF01055_CP000950.1,QRF01055_CP001048.1,QRF01055_CP001585.1,QRF01055_CP001589.1
97	**	13	-	0.00	QRF02012_AAJT02000104.1,QRF02012_AB011549.2,QRF02012_ABHT01000073.1,QRF02012_ABKY02000010.1,QRF02012_ADAZ01000087.1,QRF02012_ADBC01000011.1,QRF02012_ADUD01000719.1,QRF02012_AELC01000037.1,QRF02012_AERP01000010.1,QRF02012_AF074613.1,QRF02012_CP001062.1,QRF02012_CP001065.1,QRF02012_GU363949.1
110	**	4	-	0.00	QRF01725_CP002079.1,QRF01725_CP002460.1,QRF01725_CP002932.1,QRF01725_CP002998.1
642	**	5	-	0.00	QRF00523_AK293312.1,QRF00523_AY219882.1,QRF00523_AY458651.1,QRF00523_U75382.1,QRF00523_Z48048.1
112	**	3	-	0.00	QRF01419_ACYN01013578.1,QRF01419_ACYN01015695.1,QRF01419_AJ970307.1
141	**	8	-	0.00	QRF00162_AEFM01000010.1,QRF00162_AEFO01000033.1,QRF00162_AEFP01000007.1,QRF00162_AEFQ01000012.1,QRF00162_AEFR01000024.1,QRF00162_AEFS01000009.1,QRF00162_AEFT01000003.1,QRF00162_AEFU01000032.1
174	**	8	-	0.00	QRF00005_CP003022.1,QRF00005_EF196803.1,QRF00005_FQ312002.1,QRF00005_FQ312006.1,QRF00005_FQ670178.1,QRF00005_FQ670204.1,QRF00005_L42023.1,QRF00005_M15314.1
2617	**	5	-	0.00	QRF00010_ABKZ01000485.1,QRF00010_ACWU01000204.1,QRF00010_AE004091.2,QRF00010_AEEX01000069.1,QRF00010_AEVV01000076.1
193	**	6	-	0.00	QRF00386_AY466022.1,QRF00386_AY466023.1,QRF00386_AY466024.1,QRF00386_AY466025.1,QRF00386_AY466026.1,QRF00386_AY466028.1
217	**	13	-	0.00	QRF00641_AACZ03097072.1,QRF00641_AADA01084967.1,QRF00641_AADB02016115.1,QRF00641_AADC01118575.1,QRF00641_AADD01141099.1,QRF00641_AAGV020362615.1,QRF00641_AANU01197805.1,QRF00641_ABGA01039467.1,QRF00641_ADDF012586330.1,QRF00641_AEHK01342216.1,QRF00641_AEHL01388802.1,QRF00641_AEKP01048012.1,QRF00641_CABD02116368.1
223	**	8	-	0.00	QRF00523_M81930.1,QRF00523_S79978.1,QRF00523_S80539.1,QRF00523_S80732.1,QRF00523_S83341.1,QRF00523_U08296.1,QRF00523_U08300.1,QRF00523_U08308.1
235	**	5	-	0.00	QRF00162_ABQK01000005.1,QRF00162_ABQL01000005.1,QRF00162_ABQM01000007.1,QRF00162_ABQN01000007.1,QRF00162_AGFW01000009.1
239	**	6	-	0.00	QRF00375_U80530.1,QRF00375_U80533.1,QRF00375_U81469.1,QRF00375_U89856.1,QRF00375_U89857.1,QRF00375_U89859.1
1571	**	5	-	0.00	QRF02012_ACOQ01000207.1,QRF02012_AFBO01000076.1,QRF02012_AFXH01000073.1,QRF02012_AGCS01000026.1,QRF02012_CP002474.1
278	**	42	-	0.00	QRF00015_AANN01379251.1,QRF00015_AAPN01043182.1,QRF00015_AAQR03070351.1,QRF00015_ABBA01020106.1,QRF00015_ABDC01087654.1,QRF00015_ABDC01119012.1,QRF00015_ABDC01175280.1,QRF00015_ABDC01245411.1,QRF00015_ABDC01405565.1,QRF00015_ABDC01574429.1,QRF00015_ABGA01064518.1,QRF00015_ABRN01037767.1,QRF00015_ABRN01244678.1,QRF00015_ABRP01010211.1,QRF00015_ABRR01354224.1,QRF00015_ABSL01046560.1,QRF00015_AC004263.1,QRF00015_AC159539.6,QRF00015_ACBE01380376.1,QRF00015_ACFV01073039.1,QRF00015_ACTA01171326.1,QRF00015_AEKP01164018.1,QRF00015_AEKQ01052860.1,QRF00015_AEKR01203680.1,QRF00015_AEYP01033909.1,QRF00015_AFEY01421837.1,QRF00015_AGCE01075633.1,QRF00015_AGTP01090484.1,QRF00015_AK024809.1,QRF00015_CAAA01049814.1,QRF00015_CABD02090781.1,QRF00015_CAEC01058434.1,QRF00015_FJ916039.1,QRF00015_FQ226486.1,QRF00015_FQ226872.1,QRF00015_FQ231014.1,QRF00015_FQ231206.1,QRF00015_FQ231306.1,QRF00015_FQ232298.1,QRF00015_FQ235003.1,QRF00015_K00473.1,QRF00015_K00479.1
283	**	3	-	0.00	QRF01725_AENH01000001.1,QRF01725_CP002346.1,QRF01725_CP002562.1
286	**	9	-	0.00	QRF00050_ABAZ01000444.1,QRF00050_ABRI01000031.1,QRF00050_AJ749949.2,QRF00050_AM233362.1,QRF00050_AM286280.1,QRF00050_BK006741.1,QRF00050_CP000437.1,QRF00050_CP000608.1,QRF00050_CP000803.1
294	**	6	-	0.00	QRF01998_AEYS01000047.1,QRF01998_AEYS01000059.1,QRF01998_AEYS01000076.1,QRF01998_AEYS01000087.1,QRF01998_AEYS01000117.1,QRF01998_CP000924.1
335	**	4	-	0.00	QRF00641_AAGU03025975.1,QRF00641_AAGV020362617.1,QRF00641_AAPY01359968.1,QRF00641_AAQR03046512.1
353	**	10	-	0.00	QRF02012_AAYH02000046.1,QRF02012_ACPW01000063.1,QRF02012_ACRP01000004.1,QRF02012_ACRP01000019.1,QRF02012_ACRP01000043.1,QRF02012_ACRP01000105.1,QRF02012_ACRP01000144.1,QRF02012_ACRP01000158.1,QRF02012_ADCJ01000019.1,QRF02012_ADCJ01000061.1
392	**	5	-	0.00	QRF01942_AAHY01076413.1,QRF01942_AAHY01703587.1,QRF01942_AAHY01823633.1,QRF01942_AC121953.2,QRF01942_AC124537.5
1495	**	3	-	0.00	QRF00026_AARH01003818.1,QRF00026_AARH01022938.1,QRF00026_ABEU01003366.1
2860	**	3	-	0.00	QRF00001_ABXC01005835.1,QRF00001_ABXC01005838.1,QRF00001_ABXC01005839.1
2904	**	3	-	0.00	QRF01734_AAAA02038864.1,QRF01734_ABOK01328903.1,QRF01734_ABOK01334023.1
479	**	5	-	0.00	QRF01999_AGJR01000001.1,QRF01999_AGJR01000004.1,QRF01999_AGJR01000009.1,QRF01999_AGJR01000010.1,QRF01999_AGJR01000061.1
2966	**	3	-	0.00	QRF00005_ADTV01000009.1,QRF00005_AFCH01000046.1,QRF00005_AM889285.1
495	**	10	-	0.00	QRF00004_AABR05022372.1,QRF00004_AABR05163151.1,QRF00004_AABR05163155.1,QRF00004_AAHX01060778.1,QRF00004_AAHX01060780.1,QRF00004_AAHX01066062.1,QRF00004_AAHX01066063.1,QRF00004_AAHX01066064.1,QRF00004_AAHX01239426.1,QRF00004_AAHX01316634.1
3419	**	5	-	0.00	QRF02005_AEHX01000120.1,QRF02005_AEQT01000968.1,QRF02005_AFBO01000010.1,QRF02005_AFXH01000108.1,QRF02005_BX664015.1
523	**	7	-	0.00	QRF00386_AF231763.1,QRF00386_AF231764.1,QRF00386_AF231765.1,QRF00386_AY752944.2,QRF00386_AY752945.1,QRF00386_AY752946.1,QRF00386_JN048468.1
528	**	8	-	0.00	QRF00641_AAWR02020065.1,QRF00641_ABBA01048514.1,QRF00641_ABGA01039466.1,QRF00641_ABRN01448850.1,QRF00641_ABSL01067087.1,QRF00641_ADDF012586307.1,QRF00641_AEKP01048014.1,QRF00641_AL132709.5
579	**	5	-	0.00	QRF00013_ADAY01000123.1,QRF00013_ADUV01000052.1,QRF00013_AE005674.2,QRF00013_AE014073.1,QRF00013_AFFZ01000083.1
702	**	4	-	0.00	QRF00013_ADCF01000001.1,QRF00013_ADOA01000088.1,QRF00013_AEJK01000013.1,QRF00013_AEJL01000044.1
1434	**	3	-	0.00	QRF00050_AFRR01000158.1,QRF00050_AFRS01000089.1,QRF00050_CP003022.1
591	**	4	-	0.00	QRF01942_AAHY01377188.1,QRF01942_AC164956.2,QRF01942_CAAA01091883.1,QRF01942_CT954323.5
597	**	4	-	0.00	QRF01999_AEDC01000017.1,QRF01999_AEDC01000018.1,QRF01999_AEDC01000019.1,QRF01999_AEDC01000032.1
3853	**	7	-	0.00	QRF01707_CACR01002249.1,QRF01707_CP000970.1,QRF01707_CP001383.1,QRF01707_CP001918.1,QRF01707_EU296402.1,QRF01707_EU296423.1,QRF01707_X71970.1
2875	**	3	-	0.00	QRF00005_ABWL02000007.1,QRF00005_ACDJ01000003.1,QRF00005_AEQT01000005.1
55	**	3	-	0.00	QRF01999_AAMJ02000096.1,QRF01999_ADUU01000037.1,QRF01999_AERO01000155.1
704	**	4	-	0.00	QRF02004_ADJS01017020.1,QRF02004_BAAU01017696.1,QRF02004_BABG01000479.1,QRF02004_BABG01017287.1
771	**	3	-	0.00	QRF01051_AGEX01000004.1,QRF01051_CP001252.1,QRF01051_CP002383.1
781	**	6	-	0.00	QRF00523_AB473604.1,QRF00523_AB473607.1,QRF00523_AB473608.1,QRF00523_AB473609.1,QRF00523_EF165088.1,QRF00523_EF192236.1
3457	**	4	-	0.00	QRF00004_AABR05021263.1,QRF00004_AAHX01065186.1,QRF00004_AALT01028649.1,QRF00004_AALT01534518.1
868	**	5	-	0.00	QRF00375_AY423383.1,QRF00375_AY423384.1,QRF00375_AY423385.1,QRF00375_EF370246.1,QRF00375_JN636276.1
1989	**	3	-	0.00	QRF00020_AAHY01001514.1,QRF00020_AEKQ01184940.1,QRF00020_AEKR01165698.1
896	**	3	-	0.00	QRF02004_DQ787115.1,QRF02004_EU839836.1,QRF02004_EU839838.1
1607	**	3	-	0.00	QRF01051_ACXP02000002.1,QRF01051_ACXY01000004.1,QRF01051_CP002210.1
927	**	5	-	0.00	QRF00167_ACXP02000001.1,QRF00167_ACXY01000003.1,QRF00167_CP000924.1,QRF00167_CP002210.1,QRF00167_CP002466.1
2164	**	4	-	0.00	QRF02001_ACXP02000002.1,QRF02001_CP000923.1,QRF02001_CP000924.1,QRF02001_CP002210.1
954	**	4	-	0.00	QRF01998_AEYS01000005.1,QRF01998_AEYS01000099.1,QRF01998_AEYS01000103.1,QRF01998_AEYS01000169.1
3476	**	4	-	0.00	QRF00013_ACYU01000068.1,QRF00013_ACYV01000017.1,QRF00013_ADAF01000001.1,QRF00013_ADAJ01000008.1
1025	**	3	-	0.00	QRF00523_AY720673.1,QRF00523_DQ358969.1,QRF00523_EF192237.1
1102	**	3	-	0.00	QRF01754_ACDV01000027.1,QRF01754_AP012280.1,QRF01754_CP000884.1
1107	**	6	-	0.00	QRF00001_EU439277.1,QRF00001_EU439278.1,QRF00001_EU439279.1,QRF00001_EU439280.1,QRF00001_EU439282.1,QRF00001_EU439284.1
1156	**	3	-	0.00	QRF00026_AAQA01000077.1,QRF00026_ADBU01001053.1,QRF00026_ADBV01005841.1
1180	**	11	-	0.00	QRF00020_AAGU03071756.1,QRF00020_AAHY01078901.1,QRF00020_AAHY01471791.1,QRF00020_AANU01042489.1,QRF00020_ACFV01130189.1,QRF00020_AEHL01050432.1,QRF00020_AEHL01373907.1,QRF00020_AEKR01283808.1,QRF00020_AGTP01003231.1,QRF00020_CAAA01018147.1,QRF00020_FJ916044.1
3052	**	3	-	0.00	QRF01942_AAHY01510003.1,QRF01942_AEKQ01220388.1,QRF01942_AEKR01305977.1
1234	**	3	-	0.00	QRF02004_ABQJ01000139.1,QRF02004_ACBA01000180.1,QRF02004_ACJQ01000110.1
1252	**	3	-	0.00	QRF00641_AAFC03086346.1,QRF00641_ACIV011781910.1,QRF00641_DAAA02053249.1
3678	**	3	-	0.00	QRF01942_AAHY01374136.1,QRF01942_AC113502.10,QRF01942_AC148768.16
1289	**	3	-	0.00	QRF00013_AFRR01000222.1,QRF00013_AFRS01000122.1,QRF00013_CP003022.1
1304	**	3	-	0.00	QRF02012_CABR01000115.1,QRF02012_CABR01000124.1,QRF02012_CABR01000167.1
1330	**	5	-	0.00	QRF00001_AJ390135.1,QRF00001_EF064556.1,QRF00001_EF064678.1,QRF00001_EF064680.1,QRF00001_EF064687.1
1336	**	4	-	0.00	QRF00050_ACZC01000060.1,QRF00050_AFAJ01000050.1,QRF00050_AGIE01000029.1,QRF00050_CP000790.1
1357	**	5	-	0.00	QRF00004_AAHY01007409.1,QRF00004_AC114905.10,QRF00004_AC120136.9,QRF00004_AEKQ01015661.1,QRF00004_CAAA01117942.1
1370	**	5	-	0.00	QRF02004_ABDV01000024.1,QRF02004_ABDV01000046.1,QRF02004_ABDV01000048.1,QRF02004_ABDV01000063.1,QRF02004_ABOO01000017.1
2087	**	5	-	0.00	QRF00023_ADBT01000188.1,QRF00023_ADTQ01000184.1,QRF00023_AM946981.2,QRF00023_CP000819.1,QRF00023_CP001509.3
1415	**	3	-	0.00	QRF01942_AC098711.2,QRF01942_CAAA01004637.1,QRF01942_CAAA01158360.1
554	**	3	-	0.00	QRF00023_ADUS01000034.1,QRF00023_AFAF01000014.1,QRF00023_AFAG01000033.1
1437	**	3	-	0.00	QRF01750_ABBE01000365.1,QRF01750_ACFB01000011.1,QRF01750_ACFC01000007.1
1438	**	3	-	0.00	QRF02005_AAMD01000019.1,QRF02005_AAMD01000059.1,QRF02005_CP002271.1
1448	**	7	-	0.00	QRF01118_CP001746.1,QRF01118_CP001903.1,QRF01118_CP001907.1,QRF01118_CP002508.1,QRF01118_S43429.1,QRF01118_X64646.1,QRF01118_X89895.1
861	**	4	-	0.00	QRF02004_ACAN01000141.1,QRF02004_AEPV01000093.1,QRF02004_FN424376.1,QRF02004_GQ484954.1
1285	**	4	-	0.00	QRF01734_ADBX01000005.1,QRF01734_CP002773.1,QRF01734_CP002774.1,QRF01734_CP002775.1
1660	**	3	-	0.00	QRF01734_ACMQ01000234.1,QRF01734_AY279975.2,QRF01734_FJ591125.1
3759	**	5	-	0.00	QRF00013_ADOC01000018.1,QRF00013_AEJM01000006.1,QRF00013_AEJP01000024.1,QRF00013_AEJQ01000084.1,QRF00013_AEJR01000080.1
1680	**	4	-	0.00	QRF01754_ACDV01000040.1,QRF01754_AEEX01000087.1,QRF01754_AEVV01000134.1,QRF01754_AEVW01000032.1
2829	**	4	-	0.00	QRF00523_ABRO01146791.1,QRF00523_FJ232958.1,QRF00523_FJ232959.1,QRF00523_GQ850542.1
1938	**	3	-	0.00	QRF01942_AAHY01006365.1,QRF01942_AC138328.3,QRF01942_CAAA01166326.1
2822	**	3	-	0.00	QRF01717_ABMD01080641.1,QRF01717_ABMN01097116.1,QRF01717_ABMN01142691.1
1458	**	3	-	0.00	QRF00020_AABR05154359.1,QRF00020_AAHX01055218.1,QRF00020_AC110235.13
3733	**	3	-	0.00	QRF00001_AF550740.1,QRF00001_FJ882503.1,QRF00001_GQ324770.1
2196	**	3	-	0.00	QRF00162_AARL02000771.1,QRF00162_ADXJ01000728.1,QRF00162_ADXK01000837.1
1259	**	3	-	0.00	QRF01726_ACIB01000023.1,QRF01726_ACPP01000020.1,QRF01726_ACWI01000001.1
2230	**	3	-	0.00	QRF01942_AC130833.3,QRF01942_AC140371.3,QRF01942_AC140452.4
2240	**	4	-	0.00	QRF01699_ABOU02000047.1,QRF01699_ACTM01000075.1,QRF01699_ACTM01000078.1,QRF01699_ACWQ01000084.1
2270	**	3	-	0.00	QRF01726_ABFK02000020.1,QRF01726_ADJT01000040.1,QRF01726_EU062626.1
2327	**	4	-	0.00	QRF01419_JF940517.1,QRF01419_JF940518.1,QRF01419_JF940519.1,QRF01419_JF940520.1
2381	**	6	-	0.00	QRF00050_AAPS01000004.1,QRF00050_ACFM01000002.1,QRF00050_ACFO01000050.1,QRF00050_ACKB01000094.1,QRF00050_ACZB01000034.1,QRF00050_BA000032.2
2389	**	3	-	0.00	QRF01942_AAHY01076062.1,QRF01942_AC122928.4,QRF01942_AC146296.3
2471	**	3	-	0.00	QRF00386_AB017151.1,QRF00386_AF039205.1,QRF00386_AF105342.1
2461	**	3	-	0.00	QRF01942_AAHY01103620.1,QRF01942_AC112520.5,QRF01942_CAAA01071494.1
2549	**	3	-	0.00	QRF00174_ACXP02000002.1,QRF00174_CP000923.1,QRF00174_CP002210.1
2791	**	3	-	0.00	QRF01754_AFXI01000001.1,QRF01754_AFXJ01000001.1,QRF01754_AFXK01000001.1
2984	**	3	-	0.00	QRF00167_CP001794.1,QRF00167_CP002050.1,QRF00167_CP002442.1
3098	**	3	-	0.00	QRF01419_CACC01012117.1,QRF01419_HQ244500.2,QRF01419_HQ336404.2
3103	**	3	-	0.00	QRF00004_AABR05099137.1,QRF00004_AAHX01020651.1,QRF00004_AC115341.6
2443	**	4	-	0.00	QRF01695_ADMI01000085.1,QRF01695_AEAI01000880.1,QRF01695_AEAI01001819.1,QRF01695_AGAS01001096.1
3068	**	3	-	0.00	QRF01419_AF123814.1,QRF01419_AF123818.1,QRF01419_AF528938.1
914	**	3	-	0.00	QRF00026_ACUP01005062.1,QRF00026_ACUP01009328.1,QRF00026_AEWC01031743.1
3359	**	3	-	0.00	QRF01942_AC145089.7,QRF01942_AC157988.5,QRF01942_CAAA01198985.1
3674	**	3	-	0.00	QRF01999_ADUP01000063.1,QRF01999_ADUU01000014.1,QRF01999_AERN01000027.1
2859	**	3	-	0.00	QRF01734_ACMG01000086.1,QRF01734_ACMI01000190.1,QRF01734_ACMJ01000081.1
3908	**	3	-	0.00	QRF00050_AAWQ01000010.1,QRF00050_ACFN01000040.1,QRF00050_AFBW01000024.1
662	**	4	-	0.01	QRF01717_ADHP01000280.1,QRF01717_ADHP01000988.1,QRF01717_ADHP01001073.1,QRF01717_ADHP01001080.1
2468	**	3	-	0.01	QRF01754_AACY021085322.1,QRF01754_AERA01022476.1,QRF01754_CP001281.2
3565	**	3	-	0.01	QRF00004_AALT01047368.1,QRF00004_AALT01643423.1,QRF00004_AANN01151818.1
155	**	3	-	0.01	QRF01734_CP001794.1,QRF01734_CP002050.1,QRF01734_CP002442.1
1551	**	3	-	0.01	QRF00050_AARH01024609.1,QRF00050_CP000436.1,QRF00050_CP000947.1
1633	**	3	-	0.01	QRF00013_AFMO01000071.1,QRF00013_CP000783.1,QRF00013_FN543093.2
2856	**	4	-	0.02	QRF00386_AB501329.1,QRF00386_AB501330.1,QRF00386_AB501331.1,QRF00386_AB501332.1
3397	**	3	-	0.02	QRF01419_EU117376.1,QRF01419_FJ695500.1,QRF01419_HQ285842.1
327	**	3	-	0.02	QRF01754_AAKW01000022.1,QRF01754_CP000352.1,QRF01754_CP002287.1
620	**	3	-	0.02	QRF01419_AY780259.1,QRF01419_GQ998470.1,QRF01419_HM347959.1
3668	**	3	-	0.02	QRF02004_ACIN02000005.1,QRF02004_AEDP01000028.1,QRF02004_AFUI01000028.1
423	**	3	-	0.02	QRF00386_AY843305.1,QRF00386_EF174469.1,QRF00386_GU550508.1
395	**	3	-	0.02	QRF00386_AY843297.1,QRF00386_AY875692.1,QRF00386_X77708.1
767	**	3	-	0.02	QRF01701_GQ233229.1,QRF01701_GQ233939.1,QRF01701_GQ238557.1
1980	**	3	-	0.02	QRF01726_ABIY02000064.1,QRF01726_ABQC02000002.1,QRF01726_BABD01000034.1
2700	**	3	-	0.02	QRF00050_CP001982.1,QRF00050_CP001983.1,QRF00050_CP003017.1
3191	**	3	-	0.02	QRF00386_AF326764.2,QRF00386_AY697458.1,QRF00386_AY843304.1
2276	**	3	-	0.03	QRF00004_AAHY01329157.1,QRF00004_AALT01468731.1,QRF00004_AFTD01176563.1
1553	**	3	-	0.03	QRF00174_ACXP02000001.1,QRF00174_AEYS01000104.1,QRF00174_CP002466.1
2752	**	3	-	0.03	QRF01695_AEAF01000460.1,QRF01695_AFTG01000340.1,QRF01695_AGFS01032870.1
2203	**	3	-	0.03	QRF01419_AF528924.1,QRF01419_AJ459487.1,QRF01419_HM100350.1
717	**	3	-	0.03	QRF01699_ABVR01000038.1,QRF01699_ABVR01000040.1,QRF01699_ABVR01000046.1
3964	**	3	-	0.04	QRF01689_AACY020142312.1,QRF01689_AACY021040380.1,QRF01689_AACY023201412.1
1896	**	3	-	0.04	QRF01754_AATN01006281.1,QRF01754_AGFJ01000331.1,QRF01754_CP002881.1
1714	**	3	-	0.04	QRF01704_AACY020575673.1,QRF01704_AACY022415810.1,QRF01704_CP000825.1
1722	**	3	-	0.04	QRF01726_AENH01000001.1,QRF01726_CP002346.1,QRF01726_CP002562.1
1407	**	3	-	0.04	QRF00174_CP001298.1,QRF00174_CP001510.1,QRF00174_FP103042.2
1403	**	3	-	0.05	QRF01704_AACY020212823.1,QRF01704_AACY021622950.1,QRF01704_AACY022014507.1
83	**	3	-	0.05	QRF01695_BAEF01000009.1,QRF01695_CP001875.2,QRF01695_HM236454.1
2540	**	3	-	0.05	QRF01419_DQ069647.1,QRF01419_GU195652.1,QRF01419_HQ207704.1
1882	**	3	-	0.05	QRF02005_ADGB01000103.1,QRF02005_AEAI01001840.1,QRF02005_AFOY01000027.1
1430	**	3	-	0.05	QRF02004_ABYT01000048.1,QRF02004_ADJS01002811.1,QRF02004_ADJT01007924.1
1229	**	4	-	0.05	QRF00174_AACY020310359.1,QRF00174_AACY020522527.1,QRF00174_AACY021717775.1,QRF00174_AACY022232050.1
1299	**	3	-	0.06	QRF00020_AABR05128471.1,QRF00020_AAHX01039355.1,QRF00020_AFTD01018498.1
2972	**	3	-	0.06	QRF01717_AACY020892510.1,QRF01717_AACY020938794.1,QRF01717_AACY022722874.1
230	**	3	-	0.06	QRF01699_ADJT01004031.1,QRF01699_ADLU01000037.1,QRF01699_ADLU01000060.1
345	**	3	-	0.06	QRF00167_CP000922.1,QRF00167_CP001638.1,QRF00167_CP002835.1
1155	**	3	-	0.06	QRF00010_AGSX01000193.1,QRF00010_CP002622.1,QRF00010_CP002881.1
