ClustID	SigLvl	Count	MFE	AvgDist	Members
1700	no	2	-	0.41	RF00010_35,RF00010_4
1931	no	2	-	0.41	RF00001_56,RF00001_98
1793	**	4	-	0.42	RF00009_13,RF00009_20,RF00009_27,RF00009_51
861	no	2	-	0.42	RF00001_15,RF00001_74
1831	**	6	-	0.42	RF00018_1,RF00018_2,RF00018_3,RF00018_4,RF00018_6,RF00018_7
1729	no	2	-	0.42	RF00032_19,RF00032_28
1825	no	2	-	0.42	RF00011_34,RF00011_5
1190	no	2	-	0.42	RF00001_37,RF00001_97
1265	**	3	-	0.42	RF00001_15,RF00001_64,RF00001_74
457	no	2	-	0.42	RF00009_36,RF00009_54
556	no	2	-	0.42	RF00001_63,RF00001_71
1468	**	5	-	0.42	RF00010_13,RF00010_16,RF00010_3,RF00010_49,RF00010_53
1070	**	3	-	0.42	RF00010_12,RF00010_92,RF00010_98
1783	**	3	-	0.42	RF00013_2,RF00013_3,RF00013_8
1118	**	6	-	0.42	RF00032_2,RF00032_25,RF00032_27,RF00032_3,RF00032_31,RF00032_36
1069	no	2	-	0.42	RF00005_35,RF00005_67
606	no	2	-	0.42	RF00011_10,RF00011_11
1016	no	2	-	0.42	RF00032_11,RF00032_32
1150	**	3	-	0.42	RF00006_34,RF00006_43,RF00006_45
463	**	3	-	0.43	RF00004_22,RF00004_28,RF00004_65
513	no	2	-	0.43	RF00015_31,RF00015_6
233	no	2	-	0.43	RF00004_31,RF00004_44
427	**	4	-	0.43	RF00020_14,RF00020_24,RF00020_55,RF00020_71
813	**	6	-	0.43	RF00020_27,RF00020_37,RF00020_6,RF00020_61,RF00020_62,RF00020_73
1611	**	5	-	0.43	RF00032_1,RF00032_30,RF00032_33,RF00032_34,RF00032_8
1691	**	3	-	0.43	RF00010_47,RF00010_73,RF00010_82
72	no	2	-	0.43	RF00020_45,RF00020_52
1456	**	3	-	0.43	RF00020_16,RF00020_26,RF00020_48
1535	**	3	-	0.43	RF00005_53,RF00005_79,RF00005_86
1127	no	2	-	0.43	RF00001_44,RF00001_68
1795	**	5	-	0.43	RF00019_13,RF00019_2,RF00019_24,RF00019_4,RF00019_5
4	**	7	-	0.43	RF00020_10,RF00020_29,RF00020_35,RF00020_68,RF00020_69,RF00020_81,RF00020_9
286	**	4	-	0.43	RF00019_10,RF00019_22,RF00019_7,RF00019_8
1361	no	2	-	0.44	RF00009_49,RF00009_6
1699	no	2	-	0.44	RF00010_42,RF00010_70
93	no	2	-	0.44	RF00006_31,RF00006_47
231	**	3	-	0.44	RF00008_12,RF00008_13,RF00008_4
40	**	4	-	0.44	RF00001_15,RF00001_64,RF00001_74,RF00001_99
792	no	2	-	0.44	RF00004_51,RF00004_58
474	no	2	-	0.44	RF00010_5,RF00010_64
762	no	2	-	0.44	RF00020_38,RF00020_75
893	no	2	-	0.44	RF00002_2,RF00002_5
1860	**	4	-	0.44	RF00001_14,RF00001_4,RF00001_50,RF00001_79
1695	no	2	-	0.44	RF00001_28,RF00001_92
819	no	2	-	0.44	RF00010_19,RF00010_7
1108	**	3	-	0.44	RF00010_44,RF00010_86,RF00010_99
1705	**	6	-	0.44	RF00032_10,RF00032_14,RF00032_24,RF00032_29,RF00032_37,RF00032_6
22	**	8	-	0.44	RF00019_1,RF00019_11,RF00019_18,RF00019_19,RF00019_20,RF00019_21,RF00019_23,RF00019_6
468	no	2	-	0.44	RF00006_39,RF00006_42
1124	**	3	-	0.44	RF00011_10,RF00011_11,RF00011_8
3	no	2	-	0.44	RF00008_10,RF00008_7
533	**	3	-	0.44	RF00013_23,RF00013_43,RF00013_52
1511	no	2	-	0.45	RF00010_36,RF00010_52
193	**	3	-	0.45	RF00020_17,RF00020_19,RF00020_74
1182	no	2	-	0.45	RF00004_35,RF00004_68
1824	**	3	-	0.45	RF00004_14,RF00004_42,RF00004_7
588	**	3	-	0.45	RF00006_1,RF00006_29,RF00006_36
27	**	4	-	0.45	RF00004_29,RF00004_31,RF00004_44,RF00004_6
365	no	2	-	0.45	RF00012_28,RF00012_33
144	**	7	-	0.45	RF00020_21,RF00020_27,RF00020_37,RF00020_6,RF00020_61,RF00020_62,RF00020_73
179	**	3	-	0.45	RF00015_14,RF00015_55,RF00015_9
718	no	2	-	0.45	RF00010_38,RF00010_6
582	**	6	-	0.45	RF00010_12,RF00010_47,RF00010_73,RF00010_82,RF00010_92,RF00010_98
1877	**	3	-	0.45	RF00032_16,RF00032_43,RF00032_5
1133	no	2	-	0.45	RF00011_20,RF00011_3
1707	**	5	-	0.45	RF00010_63,RF00010_69,RF00010_79,RF00010_8,RF00010_87
821	no	2	-	0.45	RF00032_22,RF00032_41
631	no	2	-	0.45	RF00004_45,RF00004_56
343	no	2	-	0.45	RF00004_36,RF00004_67
168	no	2	-	0.45	RF00032_14,RF00032_6
479	no	2	-	0.45	RF00013_24,RF00013_56
687	no	2	-	0.45	RF00015_21,RF00015_56
721	no	2	-	0.45	RF00004_50,RF00004_64
1799	no	2	-	0.45	RF00005_27,RF00020_8
572	**	3	-	0.45	RF00005_33,RF00005_90,RF00005_98
1913	no	2	-	0.46	RF00005_15,RF00005_93
1696	**	3	-	0.46	RF00006_16,RF00006_28,RF00006_44
1497	no	2	-	0.46	RF00010_83,RF00010_93
973	no	2	-	0.46	RF00010_17,RF00010_2
1458	**	4	-	0.46	RF00004_33,RF00004_45,RF00004_48,RF00004_56
1388	no	2	-	0.46	RF00002_15,RF00002_17
1943	no	2	-	0.46	RF00010_40,RF00010_89
1460	**	7	-	0.46	RF00020_23,RF00020_34,RF00020_42,RF00020_43,RF00020_51,RF00020_54,RF00020_57
769	**	3	-	0.46	RF00010_57,RF00010_72,RF00010_9
1847	no	2	-	0.46	RF00001_12,RF00001_83
589	no	2	-	0.46	RF00001_25,RF00001_45
854	no	2	-	0.46	RF00005_68,RF00005_82
896	**	7	-	0.46	RF00018_1,RF00018_2,RF00018_3,RF00018_4,RF00018_5,RF00018_6,RF00018_7
1711	no	2	-	0.46	RF00013_10,RF00013_31
1941	**	6	-	0.46	RF00004_18,RF00004_23,RF00004_25,RF00004_39,RF00004_66,RF00004_9
396	**	6	-	0.46	RF00010_27,RF00010_44,RF00010_54,RF00010_66,RF00010_86,RF00010_99
1934	no	2	-	0.46	RF00006_35,RF00006_46
1364	no	2	-	0.46	RF00010_48,RF00010_96
337	no	2	-	0.46	RF00012_21,RF00012_4
847	no	2	-	0.46	RF00010_28,RF00010_34
1286	no	2	-	0.46	RF00017_16,RF00017_6
232	**	3	-	0.46	RF00013_10,RF00013_31,RF00013_62
1533	**	3	-	0.46	RF00020_11,RF00020_20,RF00020_31
106	**	4	-	0.46	RF00006_20,RF00006_34,RF00006_43,RF00006_45
586	no	2	-	0.46	RF00015_25,RF00015_33
1703	**	3	-	0.46	RF00010_14,RF00010_67,RF00010_97
860	no	2	-	0.46	RF00005_13,RF00005_58
1682	**	4	-	0.46	RF00020_28,RF00020_3,RF00020_30,RF00020_82
1649	**	3	-	0.47	RF00012_22,RF00012_36,RF00012_8
172	no	2	-	0.47	RF00005_46,RF00005_8
1698	**	3	-	0.47	RF00010_41,RF00010_78,RF00010_85
1455	**	4	-	0.47	RF00001_37,RF00001_63,RF00001_71,RF00001_97
1011	**	5	-	0.47	RF00001_15,RF00001_2,RF00001_64,RF00001_74,RF00001_99
227	no	2	-	0.47	RF00005_59,RF00005_7
649	**	5	-	0.47	RF00001_14,RF00001_29,RF00001_4,RF00001_50,RF00001_79
277	**	3	-	0.47	RF00020_32,RF00020_49,RF00020_64
24	**	5	-	0.47	RF00009_13,RF00009_20,RF00009_27,RF00009_3,RF00009_51
731	no	2	-	0.47	RF00006_18,RF00006_7
1125	**	7	-	0.47	RF00019_13,RF00019_15,RF00019_16,RF00019_2,RF00019_24,RF00019_4,RF00019_5
1683	no	2	-	0.47	RF00001_11,RF00001_90
1881	no	2	-	0.47	RF00008_8,RF00008_9
1146	no	2	-	0.47	RF00011_1,RF00011_30
1942	no	2	-	0.47	RF00004_53,RF00004_70
420	no	2	-	0.47	RF00004_11,RF00004_4
1404	no	2	-	0.47	RF00015_39,RF00015_41
1818	**	10	-	0.47	RF00010_13,RF00010_16,RF00010_3,RF00010_49,RF00010_53,RF00010_63,RF00010_69,RF00010_79,RF00010_8,RF00010_87
849	no	2	-	0.47	RF00013_7,RF00013_85
508	**	7	-	0.47	RF00032_15,RF00032_2,RF00032_25,RF00032_27,RF00032_3,RF00032_31,RF00032_36
1130	**	10	-	0.47	RF00020_10,RF00020_16,RF00020_26,RF00020_29,RF00020_35,RF00020_48,RF00020_68,RF00020_69,RF00020_81,RF00020_9
924	**	3	-	0.47	RF00001_56,RF00001_65,RF00001_98
347	**	7	-	0.47	RF00010_12,RF00010_47,RF00010_55,RF00010_73,RF00010_82,RF00010_92,RF00010_98
1946	**	7	-	0.48	RF00010_27,RF00010_44,RF00010_54,RF00010_66,RF00010_68,RF00010_86,RF00010_99
260	no	2	-	0.48	RF00005_65,RF00005_78
86	no	2	-	0.48	RF00004_32,RF00004_55
129	no	2	-	0.48	RF00016_1,RF00016_2
437	no	2	-	0.48	RF00020_13,RF00020_18
490	**	8	-	0.48	RF00032_10,RF00032_14,RF00032_22,RF00032_24,RF00032_29,RF00032_37,RF00032_41,RF00032_6
748	no	2	-	0.48	RF00015_11,RF00015_15
1640	no	2	-	0.48	RF00015_27,RF00015_34
364	**	3	-	0.48	RF00007_10,RF00007_12,RF00007_17
265	**	3	-	0.48	RF00015_29,RF00015_36,RF00015_44
894	no	2	-	0.48	RF00015_53,RF00015_58
1725	no	2	-	0.48	RF00013_4,RF00013_50
473	**	3	-	0.48	RF00010_33,RF00010_48,RF00010_96
1692	no	2	-	0.48	RF00010_23,RF00010_56
685	no	2	-	0.48	RF00013_53,RF00013_9
824	no	2	-	0.48	RF00001_32,RF00001_55
1903	**	3	-	0.48	RF00013_27,RF00013_33,RF00013_55
1074	**	3	-	0.48	RF00005_35,RF00005_67,RF00005_89
1498	**	4	-	0.48	RF00011_10,RF00011_11,RF00011_13,RF00011_8
1932	**	8	-	0.48	RF00019_13,RF00019_15,RF00019_16,RF00019_17,RF00019_2,RF00019_24,RF00019_4,RF00019_5
515	no	2	-	0.48	RF00017_11,RF00017_5
1194	no	2	-	0.48	RF00013_14,RF00013_70
1184	no	2	-	0.48	RF00001_73,RF00001_89
898	no	2	-	0.49	RF00007_20,RF00007_5
1741	no	2	-	0.49	RF00015_12,RF00015_57
914	**	4	-	0.49	RF00032_16,RF00032_23,RF00032_43,RF00032_5
1944	no	2	-	0.49	RF00010_31,RF00010_61
71	no	2	-	0.49	RF00005_14,RF00005_96
518	no	2	-	0.49	RF00005_21,RF00005_6
507	**	3	-	0.49	RF00004_12,RF00004_20,RF00004_57
1047	no	2	-	0.49	RF00013_25,RF00013_59
765	**	4	-	0.49	RF00005_22,RF00005_28,RF00005_46,RF00005_8
338	no	2	-	0.49	RF00010_10,RF00010_84
732	**	5	-	0.49	RF00006_16,RF00006_28,RF00006_31,RF00006_44,RF00006_47
1714	**	3	-	0.49	RF00015_35,RF00015_4,RF00015_40
1785	**	3	-	0.49	RF00001_39,RF00001_73,RF00001_89
600	**	11	-	0.49	RF00020_10,RF00020_16,RF00020_25,RF00020_26,RF00020_29,RF00020_35,RF00020_48,RF00020_68,RF00020_69,RF00020_81,RF00020_9
497	**	5	-	0.49	RF00020_15,RF00020_17,RF00020_19,RF00020_47,RF00020_74
218	no	2	-	0.49	RF00012_10,RF00012_16
222	**	7	-	0.49	RF00032_1,RF00032_18,RF00032_30,RF00032_33,RF00032_34,RF00032_35,RF00032_8
88	**	13	-	0.49	RF00010_13,RF00010_16,RF00010_3,RF00010_33,RF00010_48,RF00010_49,RF00010_53,RF00010_63,RF00010_69,RF00010_79,RF00010_8,RF00010_87,RF00010_96
744	**	3	-	0.49	RF00011_1,RF00011_2,RF00011_30
597	**	4	-	0.49	RF00005_23,RF00005_33,RF00005_90,RF00005_98
587	no	2	-	0.49	RF00013_30,RF00013_64
1669	**	3	-	0.49	RF00001_12,RF00001_48,RF00001_83
1569	**	3	-	0.50	RF00010_24,RF00010_35,RF00010_4
1261	no	2	-	0.50	RF00004_2,RF00004_49
673	no	2	-	0.50	RF00005_42,RF00005_56
967	no	2	-	0.50	RF00011_27,RF00011_35
177	**	8	-	0.50	RF00032_13,RF00032_16,RF00032_17,RF00032_23,RF00032_40,RF00032_43,RF00032_5,RF00032_9
1405	**	3	-	0.50	RF00007_15,RF00007_20,RF00007_5
1880	**	6	-	0.50	RF00002_10,RF00002_12,RF00002_2,RF00002_21,RF00002_5,RF00002_6
1949	**	3	-	0.50	RF00002_10,RF00002_2,RF00002_5
1048	**	3	-	0.50	RF00010_5,RF00010_64,RF00010_65
984	no	2	-	0.50	RF00004_59,RF00005_69
1424	no	2	-	0.50	RF00013_32,RF00013_68
688	no	2	-	0.50	RF00012_38,RF00012_9
1014	no	2	-	0.50	RF00001_34,RF00001_53
300	**	3	-	0.50	RF00001_44,RF00001_46,RF00001_68
1486	no	2	-	0.50	RF00005_55,RF00005_66
1636	**	6	-	0.50	RF00020_13,RF00020_14,RF00020_18,RF00020_24,RF00020_55,RF00020_71
443	**	4	-	0.50	RF00020_22,RF00020_32,RF00020_49,RF00020_64
1180	**	4	-	0.50	RF00004_22,RF00004_26,RF00004_28,RF00004_65
318	**	3	-	0.50	RF00015_2,RF00015_53,RF00015_58
939	**	3	-	0.50	RF00005_15,RF00005_57,RF00005_93
1126	no	2	-	0.50	RF00005_49,RF00005_52
719	**	5	-	0.50	RF00008_1,RF00008_11,RF00008_12,RF00008_13,RF00008_4
1216	no	2	-	0.51	RF00001_72,RF00009_1
196	**	4	-	0.51	RF00011_1,RF00011_19,RF00011_2,RF00011_30
469	**	3	-	0.51	RF00008_2,RF00008_8,RF00008_9
1912	**	12	-	0.51	RF00019_1,RF00019_10,RF00019_11,RF00019_18,RF00019_19,RF00019_20,RF00019_21,RF00019_22,RF00019_23,RF00019_6,RF00019_7,RF00019_8
1888	**	12	-	0.51	RF00020_10,RF00020_16,RF00020_25,RF00020_26,RF00020_29,RF00020_35,RF00020_48,RF00020_68,RF00020_69,RF00020_72,RF00020_81,RF00020_9
1807	no	2	-	0.51	RF00013_51,RF00013_82
547	no	2	-	0.51	RF00005_75,RF00005_80
296	**	20	-	0.51	RF00010_13,RF00010_16,RF00010_27,RF00010_3,RF00010_33,RF00010_44,RF00010_48,RF00010_49,RF00010_53,RF00010_54,RF00010_63,RF00010_66,RF00010_68,RF00010_69,RF00010_79,RF00010_8,RF00010_86,RF00010_87,RF00010_96,RF00010_99
1915	no	2	-	0.51	RF00001_22,RF00001_95
107	**	5	-	0.51	RF00011_10,RF00011_11,RF00011_13,RF00011_33,RF00011_8
514	**	3	-	0.51	RF00011_20,RF00011_3,RF00011_4
1589	**	6	-	0.51	RF00013_2,RF00013_27,RF00013_3,RF00013_33,RF00013_55,RF00013_8
1568	no	2	-	0.51	RF00007_16,RF00007_4
1391	**	4	-	0.51	RF00013_11,RF00013_14,RF00013_37,RF00013_70
1186	no	2	-	0.51	RF00012_12,RF00012_13
224	**	3	-	0.51	RF00006_35,RF00006_46,RF00006_5
1421	**	5	-	0.51	RF00010_42,RF00010_57,RF00010_70,RF00010_72,RF00010_9
1765	no	2	-	0.51	RF00001_70,RF00001_85
842	no	2	-	0.51	RF00020_56,RF00020_60
1664	**	3	-	0.51	RF00032_19,RF00032_28,RF00032_42
1114	**	3	-	0.51	RF00013_24,RF00013_56,RF00013_86
1656	**	10	-	0.51	RF00001_14,RF00001_15,RF00001_2,RF00001_29,RF00001_4,RF00001_50,RF00001_64,RF00001_74,RF00001_79,RF00001_99
225	**	4	-	0.51	RF00015_31,RF00015_39,RF00015_41,RF00015_6
965	no	2	-	0.51	RF00008_1,RF00008_11
240	**	5	-	0.51	RF00010_10,RF00010_14,RF00010_67,RF00010_84,RF00010_97
911	**	23	-	0.52	RF00010_11,RF00010_13,RF00010_16,RF00010_27,RF00010_3,RF00010_33,RF00010_44,RF00010_48,RF00010_49,RF00010_51,RF00010_53,RF00010_54,RF00010_63,RF00010_66,RF00010_68,RF00010_69,RF00010_79,RF00010_8,RF00010_86,RF00010_87,RF00010_95,RF00010_96,RF00010_99
1229	**	3	-	0.52	RF00013_32,RF00013_68,RF00013_76
145	no	2	-	0.52	RF00004_21,RF00004_69
1955	no	2	-	0.52	RF00002_20,RF00002_3
841	**	5	-	0.52	RF00020_28,RF00020_3,RF00020_30,RF00020_7,RF00020_82
990	no	2	-	0.52	RF00032_38,RF00032_4
1365	no	2	-	0.52	RF00004_18,RF00004_9
136	no	2	-	0.52	RF00006_19,RF00006_6
1202	**	6	-	0.52	RF00009_13,RF00009_20,RF00009_27,RF00009_28,RF00009_3,RF00009_51
1744	no	2	-	0.52	RF00010_46,RF00010_50
1651	no	2	-	0.52	RF00010_39,RF00010_80
1936	**	13	-	0.52	RF00020_13,RF00020_14,RF00020_18,RF00020_21,RF00020_24,RF00020_27,RF00020_37,RF00020_55,RF00020_6,RF00020_61,RF00020_62,RF00020_71,RF00020_73
985	no	2	-	0.52	RF00007_2,RF00007_8
441	**	7	-	0.52	RF00001_12,RF00001_37,RF00001_48,RF00001_63,RF00001_71,RF00001_83,RF00001_97
761	**	5	-	0.52	RF00004_14,RF00004_36,RF00004_42,RF00004_67,RF00004_7
1228	no	2	-	0.52	RF00006_27,RF00006_51
1829	no	2	-	0.52	RF00005_38,RF00005_76
818	no	2	-	0.52	RF00012_3,RF00012_34
672	no	2	-	0.52	RF00010_18,RF00011_36
754	*	3	-	0.52	RF00001_25,RF00001_45,RF00001_9
1181	**	4	-	0.52	RF00015_12,RF00015_21,RF00015_56,RF00015_57
1423	*	3	-	0.52	RF00013_19,RF00013_53,RF00013_9
402	*	3	-	0.52	RF00005_13,RF00005_58,RF00005_95
269	**	4	-	0.52	RF00012_22,RF00012_23,RF00012_36,RF00012_8
1030	*	3	-	0.52	RF00012_2,RF00012_28,RF00012_33
1373	*	3	-	0.52	RF00005_49,RF00005_52,RF00005_70
759	*	3	-	0.52	RF00001_75,RF00001_81,RF00001_82
1909	*	3	-	0.53	RF00010_17,RF00010_2,RF00010_32
376	no	2	-	0.53	RF00001_66,RF00001_80
1501	no	2	-	0.53	RF00004_16,RF00004_30
1762	**	6	-	0.53	RF00004_21,RF00004_33,RF00004_45,RF00004_48,RF00004_56,RF00004_69
1786	no	2	-	0.53	RF00007_22,RF00007_9
413	no	2	-	0.53	RF00003_3,RF00003_9
1500	*	3	-	0.53	RF00007_26,RF00007_3,RF00007_7
1475	**	4	-	0.53	RF00013_10,RF00013_31,RF00013_62,RF00013_63
1843	*	3	-	0.53	RF00005_11,RF00005_14,RF00005_96
344	*	3	-	0.53	RF00004_53,RF00004_63,RF00004_70
856	*	3	-	0.53	RF00017_13,RF00017_2,RF00017_3
610	*	3	-	0.53	RF00020_46,RF00020_5,RF00020_76
13	*	3	-	0.53	RF00005_42,RF00005_56,RF00005_63
598	no	2	-	0.53	RF00007_14,RF00007_6
1846	**	4	-	0.53	RF00001_52,RF00001_56,RF00001_65,RF00001_98
1055	no	2	-	0.53	RF00001_38,RF00001_69
1451	*	3	-	0.53	RF00017_11,RF00017_4,RF00017_5
1072	no	2	-	0.53	RF00001_33,RF00001_47
757	no	2	-	0.53	RF00015_1,RF00015_28
339	**	8	-	0.53	RF00017_10,RF00018_1,RF00018_2,RF00018_3,RF00018_4,RF00018_5,RF00018_6,RF00018_7
1488	**	5	-	0.53	RF00011_1,RF00011_18,RF00011_19,RF00011_2,RF00011_30
1539	**	16	-	0.53	RF00032_10,RF00032_13,RF00032_14,RF00032_16,RF00032_17,RF00032_22,RF00032_23,RF00032_24,RF00032_29,RF00032_37,RF00032_40,RF00032_41,RF00032_43,RF00032_5,RF00032_6,RF00032_9
1591	**	11	-	0.53	RF00019_12,RF00019_13,RF00019_15,RF00019_16,RF00019_17,RF00019_2,RF00019_24,RF00019_3,RF00019_4,RF00019_5,RF00019_9
213	*	3	-	0.53	RF00004_41,RF00004_51,RF00004_58
925	*	3	-	0.53	RF00001_32,RF00001_36,RF00001_55
297	no	2	-	0.53	RF00006_26,RF00006_33
857	**	14	-	0.53	RF00020_13,RF00020_14,RF00020_18,RF00020_21,RF00020_24,RF00020_27,RF00020_37,RF00020_39,RF00020_55,RF00020_6,RF00020_61,RF00020_62,RF00020_71,RF00020_73
1954	**	6	-	0.53	RF00011_10,RF00011_11,RF00011_13,RF00011_33,RF00011_40,RF00011_8
890	no	2	-	0.53	RF00010_29,RF00010_75
1933	no	2	-	0.53	RF00015_16,RF00015_38
1177	no	2	-	0.53	RF00010_20,RF00010_88
828	*	3	-	0.53	RF00005_68,RF00005_81,RF00005_82
