query,unformatted,cripple,nn_seed,inc_centroids,components,length_norm,alg,kernel,gamma,alpha,multilabel,c,merge,sensitivity,precision,max_in_cluster
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.1,False,0.8075664621676891,0.822670472564363,0.8792433537832312
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.08,False,0.8647239263803682,0.8928569977906081,0.733640081799591
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.3,True,0.6374233128834356,0.7077633240543835,0.7993865030674847
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.08,True,0.7238241308793457,0.787035186798386,0.8991820040899796
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.05,False,0.9089979550102252,0.9336741465117745,0.5561349693251534
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.02,False,0.7777096114519428,0.8669761446319934,0.6673824130879346
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.0,False,0.9951942740286299,0.9957622663811698,0.62719836400818
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.1,True,0.19631901840490798,0.49639056888800975,0.911963190184049
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.2,True,0.9553169734151327,0.9489969048760589,0.9776073619631902
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.1,True,0.3504089979550103,0.5010180434982614,0.961042944785276
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.3,True,0.8824130879345603,0.9062198673144006,0.9156441717791411
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.02,True,0.926687116564417,0.9370308302556355,0.6519427402862986
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.3,False,0.5081799591002045,0.7293178018942618,0.5789366053169733
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.02,True,0.5017382413087935,0.6509079044060571,0.894478527607362
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.0,True,0.7675869120654397,0.8453761434625177,0.6958077709611452
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.08,False,0.7945807770961144,0.8207390073775176,0.8869120654396729
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.2,True,0.770961145194274,0.8307498931747357,0.8359918200408998
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.02,True,0.7722903885480572,0.8425127755165696,0.6235173824130879
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.05,True,0.651635991820041,0.7518835282307342,0.771881390593047
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.05,True,0.9424335378323109,0.9481309399367033,0.7846625766871165
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.05,True,0.4180981595092025,0.6013932304050654,0.9345603271983638
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.02,True,0.7778118609406952,0.833696884786872,0.7459100204498976
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.1,False,0.7652351738241308,0.871799221237272,0.6913087934560328
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.2,False,0.7853783231083844,0.7940903627017954,0.924846625766871
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.08,True,0.5218813905930471,0.673160934098135,0.7802658486707567
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.08,False,0.9887525562372188,0.990903597568795,0.8220858895705522
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.05,True,0.7756646216768915,0.839080837857205,0.6853783231083845
rfam75id-rename,False,1,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.2,False,0.9960122699386502,0.9960600868483723,0.9296523517382413
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.08,False,0.8206543967280163,0.8867850782015662,0.6312883435582821
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.0,True,0.9050102249488754,0.9196813528043176,0.5808793456032719
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.3,False,1.0,1.0,0.9734151329243353
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.1,False,0.8695296523517383,0.8800818991598518,0.8696319018404909
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.1,False,0.9091002044989775,0.9343378000050269,0.7278118609406954
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.08,False,0.19979550102249483,0.4655728095693039,0.943353783231084
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.08,False,0.6690184049079754,0.8275074767027647,0.6880368098159508
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.3,True,0.9527607361963188,0.9478369441192236,0.9761758691206543
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.08,True,0.6309815950920246,0.7484595287093463,0.9130879345603274
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.2,True,0.842842535787321,0.8494631087049156,0.9504089979550103
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.3,True,0.4856850715746421,0.6120231234886675,0.767075664621677
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.05,True,0.8978527607361964,0.9112607301275052,0.7561349693251533
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.1,False,0.5322085889570553,0.6050570208790375,0.8983640081799591
rfam75id-rename,False,1,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.02,True,0.9881390593047034,0.9891520682506167,0.6722903885480573
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.02,False,0.8194274028629858,0.8896951777033923,0.4708588957055214
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.3,False,0.9795501022494888,0.981847683064422,0.9383435582822086
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.2,True,0.198159509202454,0.3361351248148029,0.955316973415133
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.0,True,0.8865030674846626,0.9179483351608578,0.7468302658486708
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.05,True,0.8475460122699386,0.9026778654763248,0.835480572597137
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.08,False,0.8313905930470348,0.8426984013523253,0.8669734151329243
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.02,True,0.7287321063394682,0.82820444428966,0.8367075664621677
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.1,False,0.43476482617586915,0.5924110894696075,0.9392638036809815
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.2,False,0.9707566462167687,0.962988798848988,0.9799591002044987
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.0,False,0.7579754601226995,0.8705095061395504,0.6229038854805726
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.0,True,0.8671779141104295,0.9009605927586153,0.7855828220858895
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.08,False,0.6428425357873211,0.8101289822536633,0.7357873210633947
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.02,True,0.8138036809815951,0.8564285341353024,0.7842535787321063
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.3,True,0.3028629856850716,0.3628413561169963,0.9787321063394684
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.2,False,1.0,1.0,0.9775051124744376
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.08,False,0.5344580777096114,0.802224993534552,0.74120654396728
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.05,False,0.7044989775051124,0.8533965891432744,0.5986707566462167
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.08,True,0.6996932515337424,0.7895534949795245,0.8005112474437628
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.1,True,0.6299591002044989,0.7444038654128565,0.7117586912065439
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.0,False,0.9434560327198364,0.9572875799923741,0.5087934560327197
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.0,True,0.7142126789366052,0.8344291904892802,0.8279141104294478
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.2,True,0.705316973415133,0.7683978202623709,0.8614519427402862
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.3,False,0.4405930470347649,0.7162710289806975,0.5866053169734151
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.1,False,0.9566462167689161,0.9647436771168778,0.7553169734151328
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.08,True,0.7231083844580777,0.7839711489462451,0.735480572597137
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.08,False,0.5196319018404909,0.6112406322080334,0.9194274028629856
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.0,True,0.9277096114519428,0.9319102240317406,0.702760736196319
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.1,True,0.8404907975460123,0.8817508436468102,0.7617586912065439
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.02,False,0.8001022494887525,0.8639018094278305,0.8290388548057258
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.02,True,0.7306748466257669,0.8152305058799545,0.6369120654396727
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.02,True,0.34233128834355825,0.627848947509688,0.8912065439672799
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.2,False,0.6577709611451943,0.8222622349925247,0.7538854805725971
rfam75id-rename,False,15,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.05,True,0.5213701431492843,0.6852057366361353,0.8988752556237218
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.1,False,0.619120654396728,0.7217357127154318,0.8972392638036808
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.08,False,0.7119631901840491,0.8420116324836376,0.6824130879345602
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.2,False,1.0,1.0,0.9662576687116564
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.1,False,0.8702453987730063,0.9116341803802571,0.6432515337423313
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.02,False,0.7779141104294479,0.8223935179912267,0.8290388548057258
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.02,True,0.7497955010224948,0.8253134117536943,0.8184049079754601
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.3,True,0.7257668711656441,0.7435827131926402,0.9400817995910019
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.2,True,0.5564417177914112,0.6935904079847643,0.8477505112474437
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.3,False,0.6675869120654396,0.6476539260489151,0.9302658486707568
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.02,True,0.9381390593047033,0.9444700370950748,0.6295501022494887
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.08,False,0.9424335378323108,0.9486092246101974,0.8695296523517385
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.05,True,0.7313905930470348,0.831657749360247,0.7405930470347649
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.0,False,0.9896728016359917,0.987355239654917,0.6591002044989775
rfam75id-rename,False,20,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.05,False,0.6042944785276074,0.8121551427238975,0.7230061349693251
rfam75id-rename,False,8,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.05,False,0.8610429447852763,0.8639319200480321,0.8488752556237218
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.08,True,0.5763803680981595,0.6985595713791282,0.7280163599182005
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.02,False,0.8639059304703476,0.9059680206906631,0.6295501022494888
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.2,True,0.5673824130879345,0.6719167222095845,0.7602249488752555
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.08,False,0.9675869120654396,0.9625156419473047,0.8639059304703475
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.0,False,0.9968302658486708,0.9969320067184488,0.6018404907975461
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.08,True,0.965439672801636,0.9690735247249325,0.8247443762781186
rfam75id-rename,False,6,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.3,True,0.8399795501022493,0.8231215072024547,0.9625766871165643
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.02,True,0.8697341513292434,0.8942503043467468,0.6736196319018405
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.08,True,0.907157464212679,0.9248891222526788,0.8107361963190183
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.02,True,0.9767893660531698,0.9794970679305303,0.7907975460122699
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.0,False,0.9329243353783232,0.9462214837634273,0.7761758691206543
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.05,True,0.99079754601227,0.9928952634527256,0.7382413087934561
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.05,True,0.291922290388548,0.5015523106511072,0.9334355828220857
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.1,False,0.9315950920245399,0.9473881426769427,0.889877300613497
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.02,False,0.8988752556237218,0.9241571236189937,0.5039877300613498
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.05,True,0.938957055214724,0.9567841551483894,0.8523517382413088
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.05,False,0.7708588957055215,0.8688057328274926,0.6406952965235173
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.0,True,1.0,1.0,0.7862985685071575
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.08,False,0.7774028629856852,0.8033374761934008,0.8883435582822086
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.05,True,0.8347648261758692,0.8706305820706065,0.6757668711656442
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.1,False,0.29417177914110426,0.47157801111043407,0.966359918200409
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.08,False,0.3022494887525563,0.5016333462574718,0.9634969325153374
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.0,False,0.9685071574642127,0.9712886434518019,0.47065439672801634
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.05,False,0.9752556237218816,0.9801410481110884,0.635685071574642
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.08,False,0.885276073619632,0.9252069116083493,0.6627811860940696
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.02,False,0.470961145194274,0.6189712524426466,0.8948875255623723
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.02,True,0.8708588957055214,0.9224018340921617,0.7892638036809816
rfam75id-rename,False,17,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.02,False,0.4577709611451943,0.6352364101619572,0.9072597137014314
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.3,True,0.6434560327198363,0.6567362705524846,0.9548057259713701
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.02,True,1.0,1.0,0.8077709611451943
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.05,False,0.9896728016359917,0.9909339163218333,0.6932515337423313
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.02,False,0.9925357873210634,0.9928465269966706,0.592842535787321
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.02,False,0.8189161554192228,0.8641863759103346,0.8171779141104294
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.02,False,0.8200408997955011,0.8844670044157056,0.6544989775051125
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.1,True,0.6575664621676891,0.7683515627295571,0.7897750511247443
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.2,False,0.9357873210633947,0.9364717215818711,0.9370143149284255
rfam75id-rename,False,5,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.05,False,0.9054192229038854,0.9012020964614835,0.8393660531697342
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.08,False,0.6055214723926381,0.825168849280821,0.7387525562372188
rfam75id-rename,False,4,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.05,False,0.9800613496932515,0.9836881180226765,0.6877300613496933
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.05,True,0.8359918200408998,0.8655604882759583,0.7435582822085889
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.08,True,0.7426380368098161,0.8256658122096207,0.7148261758691206
rfam75id-rename,False,10,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.0,False,0.9580777096114519,0.9642042202081873,0.4442740286298569
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.3,True,0.7055214723926381,0.6922751065977015,0.9556237218813906
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.05,True,1.0,1.0,0.8660531697341514
rfam75id-rename,False,14,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.02,True,0.7693251533742332,0.833380140152465,0.6895705521472394
rfam75id-rename,False,1,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.3,True,0.9801635991820042,0.9847763790364924,0.9723926380368099
rfam75id-rename,False,7,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.1,True,0.8330265848670757,0.8711622156459002,0.801840490797546
rfam75id-rename,False,0,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.02,False,1.0,1.0,0.6104294478527608
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.0,False,0.6989775051124745,0.8032243782993564,0.7875255623721882
rfam75id-rename,False,11,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.08,False,0.6341513292433538,0.705712996832094,0.8838445807770962
rfam75id-rename,False,2,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.08,False,0.9904907975460123,0.9922504678068906,0.7856850715746421
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.05,True,0.4220858895705522,0.6094873586445075,0.9337423312883434
rfam75id-rename,False,9,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.08,True,0.7978527607361963,0.8516030272051397,0.7800613496932516
rfam75id-rename,False,1,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.02,False,0.997750511247444,0.997840871697451,0.6188139059304704
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.3,True,0.2316973415132924,0.3077791528991072,0.976073619631902
rfam75id-rename,False,13,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.08,False,0.8096114519427402,0.8723046315531156,0.5660531697341512
rfam75id-rename,False,18,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.02,True,0.7007157464212679,0.7808881682821514,0.6460122699386502
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.05,True,0.5632924335378322,0.7435010707445219,0.6810838445807772
rfam75id-rename,False,19,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.2,False,0.2067484662576687,0.3465637861330348,0.9540899795501024
rfam75id-rename,False,16,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.02,True,0.7350715746421268,0.8304415351186936,0.7324130879345603
rfam75id-rename,False,12,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.05,False,0.8469325153374234,0.9079971532871763,0.6486707566462169
rfam75id-rename,False,1,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.2,False,0.9971370143149286,0.9971900098785905,0.9381390593047033
rfam75id-rename,False,3,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.1,False,0.9862985685071575,0.9883145142553692,0.8163599182004091
